3,Ginecologia,13/04/2021,1
4,Traumatologia,13/04/2021,25
5,Psicologia,13/04/2021,18
6,Dermatologia,13/04/2021,11
7,Fonoaudiologia,13/04/2021,11
8,Gastroenterologia,13/04/2021,9
9,Medicina General,13/04/2021,15
10,Neurologia,13/04/2021,9
11,Nefrologia,13/04/2021,4
12,Neumologia,13/04/2021,11
13,Odontologia,13/04/2021,15
14,Oftalmologia,13/04/2021,0
15,Otorrinolaringologia,13/04/2021,11
1,Cardiologia,14/04/2021,16
2,Pediatria,14/04/2021,26
3,Ginecologia,14/04/2021,19
4,Traumatologia,14/04/2021,26
5,Psicologia,14/04/2021,23
6,Dermatologia,14/04/2021,10
7,Fonoaudiologia,14/04/2021,15
8,Gastroenterologia,14/04/2021,10
9,Medicina General,14/04/2021,26
10,Neurologia,14/04/2021,26
11,Nefrologia,14/04/2021,15
12,Neumologia,14/04/2021,22
13,Odontologia,14/04/2021,12
14,Oftalmologia,14/04/2021,22
15,Otorrinolaringologia,14/04/2021,25
1,Cardiologia,15/04/2021,4
2,Pediatria,15/04/2021,17
3,Ginecologia,15/04/2021,9
4,Traumatologia,15/04/2021,16
5,Psicologia,15/04/2021,13
6,Dermatologia,15/04/2021,23
7,Fonoaudiologia,15/04/2021,30
8,Gastroenterologia,15/04/2021,0
9,Medicina General,15/04/2021,13
10,Neurologia,15/04/2021,11
11,Nefrologia,15/04/2021,7
12,Neumologia,15/04/2021,15
13,Odontologia,15/04/2021,27
14,Oftalmologia,15/04/2021,22
15,Otorrinolaringologia,15/04/2021,16
1,Cardiologia,16/04/2021,0
2,Pediatria,16/04/2021,25
3,Ginecologia,16/04/2021,4
4,Traumatologia,16/04/2021,20
5,Psicologia,16/04/2021,17
6,Dermatologia,16/04/2021,21
7,Fonoaudiologia,16/04/2021,0
8,Gastroenterologia,16/04/2021,4
9,Medicina General,16/04/2021,30
10,Neurologia,16/04/2021,9
11,Nefrologia,16/04/2021,30
12,Neumologia,16/04/2021,15
13,Odontologia,16/04/2021,2
14,Oftalmologia,16/04/2021,15
15,Otorrinolaringologia,16/04/2021,27
1,Cardiologia,17/04/2021,29
2,Pediatria,17/04/2021,25
3,Ginecologia,17/04/2021,28
4,Traumatologia,17/04/2021,2
5,Psicologia,17/04/2021,6
6,Dermatologia,17/04/2021,3
7,Fonoaudiologia,17/04/2021,4
8,Gastroenterologia,17/04/2021,19
9,Medicina General,17/04/2021,7
10,Neurologia,17/04/2021,24
11,Nefrologia,17/04/2021,26
12,Neumologia,17/04/2021,27
13,Odontologia,17/04/2021,15
14,Oftalmologia,17/04/2021,13
15,Otorrinolaringologia,17/04/2021,0
1,Cardiologia,18/04/2021,29
2,Pediatria,18/04/2021,3
3,Ginecologia,18/04/2021,29
4,Traumatologia,18/04/2021,11
5,Psicologia,18/04/2021,1
6,Dermatologia,18/04/2021,5
7,Fonoaudiologia,18/04/2021,21
8,Gastroenterologia,18/04/2021,19
9,Medicina General,18/04/2021,25
10,Neurologia,18/04/2021,18
11,Nefrologia,18/04/2021,1
12,Neumologia,18/04/2021,11
13,Odontologia,18/04/2021,26
14,Oftalmologia,18/04/2021,4
15,Otorrinolaringologia,18/04/2021,2
1,Cardiologia,19/04/2021,9
2,Pediatria,19/04/2021,28
3,Ginecologia,19/04/2021,21
4,Traumatologia,19/04/2021,10
5,Psicologia,19/04/2021,24
6,Dermatologia,19/04/2021,17
7,Fonoaudiologia,19/04/2021,23
8,Gastroenterologia,19/04/2021,29
9,Medicina General,19/04/2021,5
10,Neurologia,19/04/2021,10
11,Nefrologia,19/04/2021,15
12,Neumologia,19/04/2021,10
13,Odontologia,19/04/2021,0
14,Oftalmologia,19/04/2021,9
15,Otorrinolaringologia,19/04/2021,29
1,Cardiologia,20/04/2021,17
2,Pediatria,20/04/2021,8
3,Ginecologia,20/04/2021,21
4,Traumatologia,20/04/2021,23
5,Psicologia,20/04/2021,20
6,Dermatologia,20/04/2021,12
7,Fonoaudiologia,20/04/2021,14
8,Gastroenterologia,20/04/2021,1
9,Medicina General,20/04/2021,13
10,Neurologia,20/04/2021,25
11,Nefrologia,20/04/2021,17
12,Neumologia,20/04/2021,1
13,Odontologia,20/04/2021,22
14,Oftalmologia,20/04/2021,20
15,Otorrinolaringologia,20/04/2021,29
1,Cardiologia,21/04/2021,28
2,Pediatria,21/04/2021,22
3,Ginecologia,21/04/2021,26
4,Traumatologia,21/04/2021,8
5,Psicologia,21/04/2021,23
6,Dermatologia,21/04/2021,1
7,Fonoaudiologia,21/04/2021,15
8,Gastroenterologia,21/04/2021,28
9,Medicina General,21/04/2021,24
10,Neurologia,21/04/2021,24
11,Nefrologia,21/04/2021,17
12,Neumologia,21/04/2021,25
13,Odontologia,21/04/2021,29
14,Oftalmologia,21/04/2021,22
15,Otorrinolaringologia,21/04/2021,26
1,Cardiologia,22/04/2021,26
2,Pediatria,22/04/2021,11
3,Ginecologia,22/04/2021,27
4,Traumatologia,22/04/2021,5
5,Psicologia,22/04/2021,21
6,Dermatologia,22/04/2021,21
7,Fonoaudiologia,22/04/2021,11
8,Gastroenterologia,22/04/2021,16
9,Medicina General,22/04/2021,11
10,Neurologia,22/04/2021,29
11,Nefrologia,22/04/2021,6
12,Neumologia,22/04/2021,12
13,Odontologia,22/04/2021,28
14,Oftalmologia,22/04/2021,0
15,Otorrinolaringologia,22/04/2021,19
1,Cardiologia,23/04/2021,26
2,Pediatria,23/04/2021,25
3,Ginecologia,23/04/2021,12
4,Traumatologia,23/04/2021,1
5,Psicologia,23/04/2021,25
6,Dermatologia,23/04/2021,9
7,Fonoaudiologia,23/04/2021,14
8,Gastroenterologia,23/04/2021,3
9,Medicina General,23/04/2021,19
10,Neurologia,23/04/2021,28
11,Nefrologia,23/04/2021,20
12,Neumologia,23/04/2021,24
13,Odontologia,23/04/2021,26
14,Oftalmologia,23/04/2021,19
15,Otorrinolaringologia,23/04/2021,10
1,Cardiologia,24/04/2021,18
2,Pediatria,24/04/2021,2
3,Ginecologia,24/04/2021,5
4,Traumatologia,24/04/2021,27
5,Psicologia,24/04/2021,21
6,Dermatologia,24/04/2021,10
7,Fonoaudiologia,24/04/2021,14
8,Gastroenterologia,24/04/2021,13
9,Medicina General,24/04/2021,26
10,Neurologia,24/04/2021,18
11,Nefrologia,24/04/2021,23
12,Neumologia,24/04/2021,10
13,Odontologia,24/04/2021,12
14,Oftalmologia,24/04/2021,30
15,Otorrinolaringologia,24/04/2021,12
1,Cardiologia,25/04/2021,30
2,Pediatria,25/04/2021,11
3,Ginecologia,25/04/2021,4
4,Traumatologia,25/04/2021,8
5,Psicologia,25/04/2021,4
6,Dermatologia,25/04/2021,18
7,Fonoaudiologia,25/04/2021,1
8,Gastroenterologia,25/04/2021,17
9,Medicina General,25/04/2021,29
10,Neurologia,25/04/2021,16
11,Nefrologia,25/04/2021,17
12,Neumologia,25/04/2021,9
13,Odontologia,25/04/2021,21
14,Oftalmologia,25/04/2021,5
15,Otorrinolaringologia,25/04/2021,21
1,Cardiologia,26/04/2021,2
2,Pediatria,26/04/2021,22
3,Ginecologia,26/04/2021,16
4,Traumatologia,26/04/2021,16
5,Psicologia,26/04/2021,28
6,Dermatologia,26/04/2021,8
7,Fonoaudiologia,26/04/2021,5
8,Gastroenterologia,26/04/2021,22
9,Medicina General,26/04/2021,30
10,Neurologia,26/04/2021,23
11,Nefrologia,26/04/2021,18
12,Neumologia,26/04/2021,13
13,Odontologia,26/04/2021,13
14,Oftalmologia,26/04/2021,10
15,Otorrinolaringologia,26/04/2021,19
1,Cardiologia,27/04/2021,14
2,Pediatria,27/04/2021,11
3,Ginecologia,27/04/2021,21
4,Traumatologia,27/04/2021,6
5,Psicologia,27/04/2021,27
6,Dermatologia,27/04/2021,4
7,Fonoaudiologia,27/04/2021,8
8,Gastroenterologia,27/04/2021,30
9,Medicina General,27/04/2021,3
10,Neurologia,27/04/2021,30
11,Nefrologia,27/04/2021,0
12,Neumologia,27/04/2021,13
13,Odontologia,27/04/2021,18
14,Oftalmologia,27/04/2021,3
15,Otorrinolaringologia,27/04/2021,30
1,Cardiologia,28/04/2021,23
2,Pediatria,28/04/2021,25
3,Ginecologia,28/04/2021,23
4,Traumatologia,28/04/2021,7
5,Psicologia,28/04/2021,9
6,Dermatologia,28/04/2021,11
7,Fonoaudiologia,28/04/2021,28
8,Gastroenterologia,28/04/2021,2
9,Medicina General,28/04/2021,4
10,Neurologia,28/04/2021,6
11,Nefrologia,28/04/2021,15
12,Neumologia,28/04/2021,9
13,Odontologia,28/04/2021,18
14,Oftalmologia,28/04/2021,25
15,Otorrinolaringologia,28/04/2021,20
1,Cardiologia,29/04/2021,5
2,Pediatria,29/04/2021,22
3,Ginecologia,29/04/2021,4
4,Traumatologia,29/04/2021,10
5,Psicologia,29/04/2021,15
6,Dermatologia,29/04/2021,11
7,Fonoaudiologia,29/04/2021,25
8,Gastroenterologia,29/04/2021,28
9,Medicina General,29/04/2021,14
10,Neurologia,29/04/2021,28
11,Nefrologia,29/04/2021,17
12,Neumologia,29/04/2021,26
13,Odontologia,29/04/2021,26
14,Oftalmologia,29/04/2021,13
15,Otorrinolaringologia,29/04/2021,30
1,Cardiologia,30/04/2021,1
2,Pediatria,30/04/2021,13
3,Ginecologia,30/04/2021,0
4,Traumatologia,30/04/2021,29
5,Psicologia,30/04/2021,19
6,Dermatologia,30/04/2021,19
7,Fonoaudiologia,30/04/2021,13
8,Gastroenterologia,30/04/2021,23
9,Medicina General,30/04/2021,13
10,Neurologia,30/04/2021,30
11,Nefrologia,30/04/2021,16
12,Neumologia,30/04/2021,3
13,Odontologia,30/04/2021,15
14,Oftalmologia,30/04/2021,21
15,Otorrinolaringologia,30/04/2021,15
1,Cardiologia,01/05/2021,14
2,Pediatria,01/05/2021,10
3,Ginecologia,01/05/2021,25
4,Traumatologia,01/05/2021,24
5,Psicologia,01/05/2021,3
6,Dermatologia,01/05/2021,5
7,Fonoaudiologia,01/05/2021,19
8,Gastroenterologia,01/05/2021,11
9,Medicina General,01/05/2021,20
10,Neurologia,01/05/2021,13
11,Nefrologia,01/05/2021,6
12,Neumologia,01/05/2021,8
13,Odontologia,01/05/2021,3
14,Oftalmologia,01/05/2021,8
15,Otorrinolaringologia,01/05/2021,16
1,Cardiologia,02/05/2021,1
2,Pediatria,02/05/2021,20
3,Ginecologia,02/05/2021,14
4,Traumatologia,02/05/2021,17
5,Psicologia,02/05/2021,25
6,Dermatologia,02/05/2021,4
7,Fonoaudiologia,02/05/2021,28
8,Gastroenterologia,02/05/2021,12
9,Medicina General,02/05/2021,23
10,Neurologia,02/05/2021,16
11,Nefrologia,02/05/2021,18
12,Neumologia,02/05/2021,2
13,Odontologia,02/05/2021,11
14,Oftalmologia,02/05/2021,21
15,Otorrinolaringologia,02/05/2021,18
1,Cardiologia,03/05/2021,15
2,Pediatria,03/05/2021,18
3,Ginecologia,03/05/2021,3
4,Traumatologia,03/05/2021,18
5,Psicologia,03/05/2021,30
6,Dermatologia,03/05/2021,6
7,Fonoaudiologia,03/05/2021,22
8,Gastroenterologia,03/05/2021,1
9,Medicina General,03/05/2021,2
10,Neurologia,03/05/2021,25
11,Nefrologia,03/05/2021,10
12,Neumologia,03/05/2021,23
13,Odontologia,03/05/2021,10
14,Oftalmologia,03/05/2021,19
15,Otorrinolaringologia,03/05/2021,21
1,Cardiologia,04/05/2021,30
2,Pediatria,04/05/2021,20
3,Ginecologia,04/05/2021,24
4,Traumatologia,04/05/2021,17
5,Psicologia,04/05/2021,24
6,Dermatologia,04/05/2021,8
7,Fonoaudiologia,04/05/2021,21
8,Gastroenterologia,04/05/2021,3
9,Medicina General,04/05/2021,3
10,Neurologia,04/05/2021,17
11,Nefrologia,04/05/2021,13
12,Neumologia,04/05/2021,7
13,Odontologia,04/05/2021,7
14,Oftalmologia,04/05/2021,22
15,Otorrinolaringologia,04/05/2021,16
1,Cardiologia,05/05/2021,17
2,Pediatria,05/05/2021,13
3,Ginecologia,05/05/2021,9
4,Traumatologia,05/05/2021,17
5,Psicologia,05/05/2021,28
6,Dermatologia,05/05/2021,10
7,Fonoaudiologia,05/05/2021,26
8,Gastroenterologia,05/05/2021,14
9,Medicina General,05/05/2021,28
10,Neurologia,05/05/2021,17
11,Nefrologia,05/05/2021,30
12,Neumologia,05/05/2021,1
13,Odontologia,05/05/2021,5
14,Oftalmologia,05/05/2021,16
15,Otorrinolaringologia,05/05/2021,10
1,Cardiologia,06/05/2021,24
2,Pediatria,06/05/2021,25
3,Ginecologia,06/05/2021,17
4,Traumatologia,06/05/2021,17
5,Psicologia,06/05/2021,30
6,Dermatologia,06/05/2021,19
7,Fonoaudiologia,06/05/2021,24
8,Gastroenterologia,06/05/2021,26
9,Medicina General,06/05/2021,29
10,Neurologia,06/05/2021,7
11,Nefrologia,06/05/2021,28
12,Neumologia,06/05/2021,8
13,Odontologia,06/05/2021,19
14,Oftalmologia,06/05/2021,29
15,Otorrinolaringologia,06/05/2021,16
1,Cardiologia,07/05/2021,0
2,Pediatria,07/05/2021,16
3,Ginecologia,07/05/2021,11
4,Traumatologia,07/05/2021,14
5,Psicologia,07/05/2021,14
6,Dermatologia,07/05/2021,1
7,Fonoaudiologia,07/05/2021,25
8,Gastroenterologia,07/05/2021,19
9,Medicina General,07/05/2021,17
10,Neurologia,07/05/2021,29
11,Nefrologia,07/05/2021,22
12,Neumologia,07/05/2021,30
13,Odontologia,07/05/2021,20
14,Oftalmologia,07/05/2021,25
15,Otorrinolaringologia,07/05/2021,30
1,Cardiologia,08/05/2021,1
2,Pediatria,08/05/2021,25
3,Ginecologia,08/05/2021,27
4,Traumatologia,08/05/2021,16
5,Psicologia,08/05/2021,6
6,Dermatologia,08/05/2021,24
7,Fonoaudiologia,08/05/2021,0
8,Gastroenterologia,08/05/2021,19
9,Medicina General,08/05/2021,29
10,Neurologia,08/05/2021,0
11,Nefrologia,08/05/2021,1
12,Neumologia,08/05/2021,21
13,Odontologia,08/05/2021,13
14,Oftalmologia,08/05/2021,8
15,Otorrinolaringologia,08/05/2021,16
1,Cardiologia,09/05/2021,23
2,Pediatria,09/05/2021,14
3,Ginecologia,09/05/2021,9
4,Traumatologia,09/05/2021,20
5,Psicologia,09/05/2021,25
6,Dermatologia,09/05/2021,13
7,Fonoaudiologia,09/05/2021,18
8,Gastroenterologia,09/05/2021,19
9,Medicina General,09/05/2021,25
10,Neurologia,09/05/2021,22
11,Nefrologia,09/05/2021,29
12,Neumologia,09/05/2021,6
13,Odontologia,09/05/2021,3
14,Oftalmologia,09/05/2021,13
15,Otorrinolaringologia,09/05/2021,4
1,Cardiologia,10/05/2021,19
2,Pediatria,10/05/2021,0
3,Ginecologia,10/05/2021,5
4,Traumatologia,10/05/2021,5
5,Psicologia,10/05/2021,25
6,Dermatologia,10/05/2021,9
7,Fonoaudiologia,10/05/2021,22
8,Gastroenterologia,10/05/2021,22
9,Medicina General,10/05/2021,2
10,Neurologia,10/05/2021,14
11,Nefrologia,10/05/2021,3
12,Neumologia,10/05/2021,5
13,Odontologia,10/05/2021,14
14,Oftalmologia,10/05/2021,1
15,Otorrinolaringologia,10/05/2021,10
1,Cardiologia,11/05/2021,25
2,Pediatria,11/05/2021,11
3,Ginecologia,11/05/2021,2
4,Traumatologia,11/05/2021,20
5,Psicologia,11/05/2021,19
6,Dermatologia,11/05/2021,17
7,Fonoaudiologia,11/05/2021,6
8,Gastroenterologia,11/05/2021,4
9,Medicina General,11/05/2021,18
10,Neurologia,11/05/2021,7
11,Nefrologia,11/05/2021,19
12,Neumologia,11/05/2021,15
13,Odontologia,11/05/2021,21
14,Oftalmologia,11/05/2021,19
15,Otorrinolaringologia,11/05/2021,8
1,Cardiologia,12/05/2021,14
2,Pediatria,12/05/2021,1
3,Ginecologia,12/05/2021,2
4,Traumatologia,12/05/2021,25
5,Psicologia,12/05/2021,13
6,Dermatologia,12/05/2021,30
7,Fonoaudiologia,12/05/2021,18
8,Gastroenterologia,12/05/2021,19
9,Medicina General,12/05/2021,20
10,Neurologia,12/05/2021,7
11,Nefrologia,12/05/2021,2
12,Neumologia,12/05/2021,25
13,Odontologia,12/05/2021,15
14,Oftalmologia,12/05/2021,20
15,Otorrinolaringologia,12/05/2021,28
1,Cardiologia,13/05/2021,3
2,Pediatria,13/05/2021,21
3,Ginecologia,13/05/2021,12
4,Traumatologia,13/05/2021,8
5,Psicologia,13/05/2021,1
6,Dermatologia,13/05/2021,26
7,Fonoaudiologia,13/05/2021,17
8,Gastroenterologia,13/05/2021,17
9,Medicina General,13/05/2021,28
10,Neurologia,13/05/2021,2
11,Nefrologia,13/05/2021,19
12,Neumologia,13/05/2021,3
13,Odontologia,13/05/2021,0
14,Oftalmologia,13/05/2021,15
15,Otorrinolaringologia,13/05/2021,7
1,Cardiologia,14/05/2021,9
2,Pediatria,14/05/2021,13
3,Ginecologia,14/05/2021,8
4,Traumatologia,14/05/2021,2
5,Psicologia,14/05/2021,22
6,Dermatologia,14/05/2021,8
7,Fonoaudiologia,14/05/2021,16
8,Gastroenterologia,14/05/2021,27
9,Medicina General,14/05/2021,11
10,Neurologia,14/05/2021,21
11,Nefrologia,14/05/2021,9
12,Neumologia,14/05/2021,26
13,Odontologia,14/05/2021,3
14,Oftalmologia,14/05/2021,18
15,Otorrinolaringologia,14/05/2021,18
1,Cardiologia,15/05/2021,25
2,Pediatria,15/05/2021,16
3,Ginecologia,15/05/2021,13
4,Traumatologia,15/05/2021,21
5,Psicologia,15/05/2021,24
6,Dermatologia,15/05/2021,16
7,Fonoaudiologia,15/05/2021,5
8,Gastroenterologia,15/05/2021,12
9,Medicina General,15/05/2021,10
10,Neurologia,15/05/2021,22
11,Nefrologia,15/05/2021,9
12,Neumologia,15/05/2021,4
13,Odontologia,15/05/2021,13
14,Oftalmologia,15/05/2021,5
15,Otorrinolaringologia,15/05/2021,19
1,Cardiologia,16/05/2021,16
2,Pediatria,16/05/2021,5
3,Ginecologia,16/05/2021,20
4,Traumatologia,16/05/2021,14
5,Psicologia,16/05/2021,29
6,Dermatologia,16/05/2021,14
7,Fonoaudiologia,16/05/2021,14
8,Gastroenterologia,16/05/2021,2
9,Medicina General,16/05/2021,20
10,Neurologia,16/05/2021,12
11,Nefrologia,16/05/2021,30
12,Neumologia,16/05/2021,2
13,Odontologia,16/05/2021,30
14,Oftalmologia,16/05/2021,10
15,Otorrinolaringologia,16/05/2021,6
1,Cardiologia,17/05/2021,6
2,Pediatria,17/05/2021,5
3,Ginecologia,17/05/2021,3
4,Traumatologia,17/05/2021,14
5,Psicologia,17/05/2021,1
6,Dermatologia,17/05/2021,2
7,Fonoaudiologia,17/05/2021,26
8,Gastroenterologia,17/05/2021,20
9,Medicina General,17/05/2021,19
10,Neurologia,17/05/2021,8
11,Nefrologia,17/05/2021,30
12,Neumologia,17/05/2021,27
13,Odontologia,17/05/2021,2
14,Oftalmologia,17/05/2021,4
15,Otorrinolaringologia,17/05/2021,16
1,Cardiologia,18/05/2021,2
2,Pediatria,18/05/2021,15
3,Ginecologia,18/05/2021,13
4,Traumatologia,18/05/2021,29
5,Psicologia,18/05/2021,13
6,Dermatologia,18/05/2021,4
7,Fonoaudiologia,18/05/2021,5
8,Gastroenterologia,18/05/2021,26
9,Medicina General,18/05/2021,11
10,Neurologia,18/05/2021,22
11,Nefrologia,18/05/2021,9
12,Neumologia,18/05/2021,13
13,Odontologia,18/05/2021,30
14,Oftalmologia,18/05/2021,29
15,Otorrinolaringologia,18/05/2021,7
1,Cardiologia,19/05/2021,10
2,Pediatria,19/05/2021,14
3,Ginecologia,19/05/2021,25
4,Traumatologia,19/05/2021,25
5,Psicologia,19/05/2021,17
6,Dermatologia,19/05/2021,18
7,Fonoaudiologia,19/05/2021,8
8,Gastroenterologia,19/05/2021,29
9,Medicina General,19/05/2021,24
10,Neurologia,19/05/2021,0
11,Nefrologia,19/05/2021,7
12,Neumologia,19/05/2021,24
13,Odontologia,19/05/2021,20
14,Oftalmologia,19/05/2021,19
15,Otorrinolaringologia,19/05/2021,9
1,Cardiologia,20/05/2021,16
2,Pediatria,20/05/2021,7
3,Ginecologia,20/05/2021,6
4,Traumatologia,20/05/2021,24
5,Psicologia,20/05/2021,1
6,Dermatologia,20/05/2021,28
7,Fonoaudiologia,20/05/2021,24
8,Gastroenterologia,20/05/2021,10
9,Medicina General,20/05/2021,4
10,Neurologia,20/05/2021,24
11,Nefrologia,20/05/2021,2
12,Neumologia,20/05/2021,16
13,Odontologia,20/05/2021,28
14,Oftalmologia,20/05/2021,10
15,Otorrinolaringologia,20/05/2021,15
1,Cardiologia,21/05/2021,24
2,Pediatria,21/05/2021,11
3,Ginecologia,21/05/2021,20
4,Traumatologia,21/05/2021,5
5,Psicologia,21/05/2021,3
6,Dermatologia,21/05/2021,15
7,Fonoaudiologia,21/05/2021,21
8,Gastroenterologia,21/05/2021,17
9,Medicina General,21/05/2021,14
10,Neurologia,21/05/2021,20
11,Nefrologia,21/05/2021,5
12,Neumologia,21/05/2021,25
13,Odontologia,21/05/2021,19
14,Oftalmologia,21/05/2021,11
15,Otorrinolaringologia,21/05/2021,16
1,Cardiologia,22/05/2021,27
2,Pediatria,22/05/2021,9
3,Ginecologia,22/05/2021,9
4,Traumatologia,22/05/2021,26
5,Psicologia,22/05/2021,27
6,Dermatologia,22/05/2021,9
7,Fonoaudiologia,22/05/2021,27
8,Gastroenterologia,22/05/2021,6
9,Medicina General,22/05/2021,12
10,Neurologia,22/05/2021,13
11,Nefrologia,22/05/2021,9
12,Neumologia,22/05/2021,29
13,Odontologia,22/05/2021,3
14,Oftalmologia,22/05/2021,20
15,Otorrinolaringologia,22/05/2021,25
1,Cardiologia,23/05/2021,2
2,Pediatria,23/05/2021,3
3,Ginecologia,23/05/2021,24
4,Traumatologia,23/05/2021,5
5,Psicologia,23/05/2021,10
6,Dermatologia,23/05/2021,12
7,Fonoaudiologia,23/05/2021,25
8,Gastroenterologia,23/05/2021,28
9,Medicina General,23/05/2021,26
10,Neurologia,23/05/2021,15
11,Nefrologia,23/05/2021,15
12,Neumologia,23/05/2021,7
13,Odontologia,23/05/2021,23
14,Oftalmologia,23/05/2021,13
15,Otorrinolaringologia,23/05/2021,21
1,Cardiologia,24/05/2021,14
2,Pediatria,24/05/2021,24
3,Ginecologia,24/05/2021,19
4,Traumatologia,24/05/2021,13
5,Psicologia,24/05/2021,18
6,Dermatologia,24/05/2021,11
7,Fonoaudiologia,24/05/2021,2
8,Gastroenterologia,24/05/2021,3
9,Medicina General,24/05/2021,14
10,Neurologia,24/05/2021,24
11,Nefrologia,24/05/2021,16
12,Neumologia,24/05/2021,6
13,Odontologia,24/05/2021,25
14,Oftalmologia,24/05/2021,5
15,Otorrinolaringologia,24/05/2021,20
1,Cardiologia,25/05/2021,27
2,Pediatria,25/05/2021,4
3,Ginecologia,25/05/2021,13
4,Traumatologia,25/05/2021,26
5,Psicologia,25/05/2021,27
6,Dermatologia,25/05/2021,25
7,Fonoaudiologia,25/05/2021,20
8,Gastroenterologia,25/05/2021,13
9,Medicina General,25/05/2021,9
10,Neurologia,25/05/2021,8
11,Nefrologia,25/05/2021,3
12,Neumologia,25/05/2021,23
13,Odontologia,25/05/2021,7
14,Oftalmologia,25/05/2021,11
15,Otorrinolaringologia,25/05/2021,1
1,Cardiologia,26/05/2021,1
2,Pediatria,26/05/2021,7
3,Ginecologia,26/05/2021,2
4,Traumatologia,26/05/2021,17
5,Psicologia,26/05/2021,13
6,Dermatologia,26/05/2021,27
7,Fonoaudiologia,26/05/2021,2
8,Gastroenterologia,26/05/2021,9
9,Medicina General,26/05/2021,16
10,Neurologia,26/05/2021,3
11,Nefrologia,26/05/2021,9
12,Neumologia,26/05/2021,19
13,Odontologia,26/05/2021,28
14,Oftalmologia,26/05/2021,1
15,Otorrinolaringologia,26/05/2021,28
1,Cardiologia,27/05/2021,23
2,Pediatria,27/05/2021,21
3,Ginecologia,27/05/2021,7
4,Traumatologia,27/05/2021,11
5,Psicologia,27/05/2021,21
6,Dermatologia,27/05/2021,30
7,Fonoaudiologia,27/05/2021,13
8,Gastroenterologia,27/05/2021,10
9,Medicina General,27/05/2021,30
10,Neurologia,27/05/2021,28
11,Nefrologia,27/05/2021,12
12,Neumologia,27/05/2021,17
13,Odontologia,27/05/2021,23
14,Oftalmologia,27/05/2021,11
15,Otorrinolaringologia,27/05/2021,17
1,Cardiologia,28/05/2021,21
2,Pediatria,28/05/2021,9
3,Ginecologia,28/05/2021,6
4,Traumatologia,28/05/2021,28
5,Psicologia,28/05/2021,26
6,Dermatologia,28/05/2021,4
7,Fonoaudiologia,28/05/2021,12
8,Gastroenterologia,28/05/2021,9
9,Medicina General,28/05/2021,9
10,Neurologia,28/05/2021,24
11,Nefrologia,28/05/2021,22
12,Neumologia,28/05/2021,23
13,Odontologia,28/05/2021,7
14,Oftalmologia,28/05/2021,24
15,Otorrinolaringologia,28/05/2021,30
1,Cardiologia,29/05/2021,24
2,Pediatria,29/05/2021,14
3,Ginecologia,29/05/2021,23
4,Traumatologia,29/05/2021,27
5,Psicologia,29/05/2021,16
6,Dermatologia,29/05/2021,1
7,Fonoaudiologia,29/05/2021,6
8,Gastroenterologia,29/05/2021,3
9,Medicina General,29/05/2021,16
10,Neurologia,29/05/2021,11
11,Nefrologia,29/05/2021,17
12,Neumologia,29/05/2021,18
13,Odontologia,29/05/2021,28
14,Oftalmologia,29/05/2021,25
15,Otorrinolaringologia,29/05/2021,16
1,Cardiologia,30/05/2021,15
2,Pediatria,30/05/2021,11
3,Ginecologia,30/05/2021,20
4,Traumatologia,30/05/2021,7
5,Psicologia,30/05/2021,16
6,Dermatologia,30/05/2021,11
7,Fonoaudiologia,30/05/2021,10
8,Gastroenterologia,30/05/2021,15
9,Medicina General,30/05/2021,0
10,Neurologia,30/05/2021,17
11,Nefrologia,30/05/2021,28
12,Neumologia,30/05/2021,0
13,Odontologia,30/05/2021,2
14,Oftalmologia,30/05/2021,28
15,Otorrinolaringologia,30/05/2021,25
1,Cardiologia,01/06/2021,22
2,Pediatria,01/06/2021,15
3,Ginecologia,01/06/2021,28
4,Traumatologia,01/06/2021,16
5,Psicologia,01/06/2021,2
6,Dermatologia,01/06/2021,22
7,Fonoaudiologia,01/06/2021,25
8,Gastroenterologia,01/06/2021,28
9,Medicina General,01/06/2021,16
10,Neurologia,01/06/2021,13
11,Nefrologia,01/06/2021,18
12,Neumologia,01/06/2021,18
13,Odontologia,01/06/2021,26
14,Oftalmologia,01/06/2021,4
15,Otorrinolaringologia,01/06/2021,11
1,Cardiologia,02/06/2021,21
2,Pediatria,02/06/2021,12
3,Ginecologia,02/06/2021,8
4,Traumatologia,02/06/2021,22
5,Psicologia,02/06/2021,21
6,Dermatologia,02/06/2021,25
7,Fonoaudiologia,02/06/2021,28
8,Gastroenterologia,02/06/2021,8
9,Medicina General,02/06/2021,21
10,Neurologia,02/06/2021,18
11,Nefrologia,02/06/2021,26
12,Neumologia,02/06/2021,6
13,Odontologia,02/06/2021,18
14,Oftalmologia,02/06/2021,22
15,Otorrinolaringologia,02/06/2021,16
1,Cardiologia,03/06/2021,27
2,Pediatria,03/06/2021,30
3,Ginecologia,03/06/2021,16
4,Traumatologia,03/06/2021,0
5,Psicologia,03/06/2021,16
6,Dermatologia,03/06/2021,10
7,Fonoaudiologia,03/06/2021,24
8,Gastroenterologia,03/06/2021,27
9,Medicina General,03/06/2021,14
10,Neurologia,03/06/2021,12
11,Nefrologia,03/06/2021,18
12,Neumologia,03/06/2021,30
13,Odontologia,03/06/2021,6
14,Oftalmologia,03/06/2021,20
15,Otorrinolaringologia,03/06/2021,13
1,Cardiologia,04/06/2021,20
2,Pediatria,04/06/2021,0
3,Ginecologia,04/06/2021,1
